recency,average_spend,age,normalised_total_spend
8.899999999999999,42.5,1.1067796610169494,4.166666666666667
3.125000000000001,36.25,7.650847457627118,83.33333333333334
5.599999999999999,36.25,5.469491525423729,58.333333333333336
6.7,17.499999999999993,4.630508474576271,37.5
7.800000000000001,51.87499999999999,0.7711864406779659,4.166666666666667
3.4000000000000004,45.624999999999986,7.986440677966102,83.33333333333334
4.7749999999999995,48.74999999999999,7.483050847457627,91.66666666666666
4.7749999999999995,11.250000000000004,5.972881355932203,58.333333333333336
6.7,23.75,5.805084745762712,45.83333333333333
4.225,33.12499999999999,5.63728813559322,50.0
5.050000000000001,36.25,6.6440677966101696,70.83333333333334
6.1499999999999995,29.99999999999999,5.972881355932203,50.0
5.875,26.875,6.9796610169491515,75.0
2.0249999999999995,42.5,8.489830508474576,70.83333333333334
6.7,17.499999999999993,4.7983050847457624,41.66666666666667
6.1499999999999995,20.625,6.8118644067796605,79.16666666666666
8.075,51.87499999999999,0.6033898305084746,8.333333333333332
4.225,39.375,7.650847457627118,70.83333333333334
9.175,42.5,0.7711864406779659,4.166666666666667
6.1499999999999995,33.12499999999999,5.469491525423729,50.0
4.500000000000001,45.624999999999986,8.489830508474576,100.0
8.625,39.375,1.1067796610169494,4.166666666666667
6.425000000000001,33.12499999999999,4.46271186440678,50.0
3.95,42.5,6.9796610169491515,79.16666666666666
5.050000000000001,36.25,6.140677966101694,54.166666666666664
8.075,36.25,1.1067796610169494,4.166666666666667
6.975,36.25,5.972881355932203,58.333333333333336
4.225,42.5,7.315254237288135,91.66666666666666
9.724999999999998,36.25,0.6033898305084746,4.166666666666667
9.45,14.374999999999993,0.6033898305084746,8.333333333333332
6.425000000000001,36.25,5.301694915254236,50.0
5.325,11.250000000000004,5.133898305084745,37.5
0.6500000000000004,23.75,10.0,91.66666666666666
5.875,26.875,6.9796610169491515,75.0
3.4000000000000004,39.375,5.805084745762712,54.166666666666664
5.599999999999999,42.5,6.476271186440678,70.83333333333334
4.500000000000001,20.625,6.8118644067796605,75.0
7.5249999999999995,48.74999999999999,0.7711864406779659,4.166666666666667
3.4000000000000004,39.375,6.308474576271187,58.333333333333336
4.500000000000001,26.875,6.6440677966101696,70.83333333333334
3.6750000000000016,33.12499999999999,6.140677966101694,50.0
6.975,64.37499999999999,1.2745762711864408,12.500000000000004
4.500000000000001,33.12499999999999,7.818644067796609,70.83333333333334
0.6500000000000004,61.249999999999986,9.664406779661016,87.50000000000001
6.975,48.74999999999999,1.2745762711864408,4.166666666666667
5.599999999999999,36.25,6.9796610169491515,70.83333333333334
8.075,51.87499999999999,1.1067796610169494,20.833333333333336
7.800000000000001,61.249999999999986,0.9389830508474576,8.333333333333332
7.5249999999999995,26.875,4.966101694915253,54.166666666666664
8.075,5.0,4.294915254237288,37.5
3.4000000000000004,45.624999999999986,7.986440677966102,100.0
2.0249999999999995,36.25,8.154237288135592,62.5
8.349999999999998,20.625,5.972881355932203,66.66666666666666
5.050000000000001,29.99999999999999,6.308474576271187,45.83333333333333
8.349999999999998,55.0,0.7711864406779659,0.0
4.7749999999999995,29.99999999999999,6.476271186440678,70.83333333333334
1.75,33.12499999999999,8.99322033898305,70.83333333333334
5.325,26.875,6.9796610169491515,62.5
10.0,36.25,0.26779661016949163,0.0
7.800000000000001,61.249999999999986,1.1067796610169494,4.166666666666667
3.4000000000000004,36.25,7.147457627118644,91.66666666666666
1.4749999999999996,29.99999999999999,8.657627118644067,75.0
6.1499999999999995,36.25,5.469491525423729,45.83333333333333
8.349999999999998,36.25,0.7711864406779659,4.166666666666667
7.25,58.12499999999999,0.9389830508474576,4.166666666666667
8.075,14.374999999999993,3.959322033898305,37.5
8.899999999999999,42.5,0.6033898305084746,4.166666666666667
2.8499999999999996,39.375,6.9796610169491515,91.66666666666666
3.4000000000000004,36.25,6.8118644067796605,66.66666666666666
4.500000000000001,48.74999999999999,7.818644067796609,95.83333333333333
8.349999999999998,39.375,0.9389830508474576,4.166666666666667
8.075,48.74999999999999,1.1067796610169494,12.500000000000004
6.7,51.87499999999999,0.6033898305084746,4.166666666666667
8.075,42.5,0.43559322033898296,4.166666666666667
5.325,48.74999999999999,5.972881355932203,62.5
5.325,33.12499999999999,5.972881355932203,58.333333333333336
4.500000000000001,20.625,6.6440677966101696,58.333333333333336
4.500000000000001,29.99999999999999,6.9796610169491515,58.333333333333336
6.1499999999999995,80.0,0.9389830508474576,12.500000000000004
5.050000000000001,33.12499999999999,6.308474576271187,54.166666666666664
9.175,55.0,0.1,4.166666666666667
8.075,48.74999999999999,0.9389830508474576,4.166666666666667
7.800000000000001,20.625,3.4559322033898305,41.66666666666667
3.95,36.25,8.154237288135592,87.50000000000001
4.7749999999999995,33.12499999999999,5.63728813559322,50.0
0.6500000000000004,29.99999999999999,9.664406779661016,79.16666666666666
5.875,29.99999999999999,6.9796610169491515,95.83333333333333
5.875,67.5,0.43559322033898296,4.166666666666667
7.800000000000001,51.87499999999999,0.7711864406779659,8.333333333333332
5.050000000000001,23.75,7.818644067796609,54.166666666666664
8.349999999999998,17.499999999999993,3.959322033898305,37.5
6.975,64.37499999999999,0.6033898305084746,12.500000000000004
6.7,20.625,5.133898305084745,50.0
8.075,55.0,0.7711864406779659,4.166666666666667
2.3000000000000016,36.25,8.322033898305085,83.33333333333334
8.625,36.25,0.7711864406779659,8.333333333333332
7.800000000000001,48.74999999999999,0.9389830508474576,4.166666666666667
3.95,29.99999999999999,6.140677966101694,58.333333333333336
8.625,36.25,0.7711864406779659,0.0
3.125000000000001,42.5,8.322033898305085,91.66666666666666
4.225,29.99999999999999,7.818644067796609,83.33333333333334
8.625,48.74999999999999,1.1067796610169494,4.166666666666667
5.875,26.875,4.966101694915253,45.83333333333333
6.425000000000001,20.625,4.966101694915253,41.66666666666667
4.225,26.875,7.315254237288135,75.0
5.875,26.875,5.301694915254236,37.5
4.225,42.5,5.972881355932203,58.333333333333336
5.050000000000001,29.99999999999999,5.133898305084745,50.0
7.5249999999999995,70.62499999999999,0.9389830508474576,0.0
2.8499999999999996,39.375,7.483050847457627,83.33333333333334
4.225,29.99999999999999,7.818644067796609,87.50000000000001
2.0249999999999995,55.0,8.657627118644067,100.0
4.500000000000001,14.374999999999993,5.805084745762712,50.0
3.95,36.25,7.147457627118644,79.16666666666666
6.425000000000001,29.99999999999999,6.6440677966101696,79.16666666666666
9.175,48.74999999999999,0.7711864406779659,8.333333333333332
3.4000000000000004,39.375,7.818644067796609,95.83333333333333
6.1499999999999995,61.249999999999986,1.2745762711864408,8.333333333333332
0.9250000000000007,36.25,9.496610169491525,83.33333333333334
8.349999999999998,39.375,0.9389830508474576,0.0
0.6500000000000004,36.25,8.657627118644067,91.66666666666666
6.975,58.12499999999999,0.9389830508474576,4.166666666666667
3.95,36.25,7.650847457627118,70.83333333333334
6.1499999999999995,23.75,4.294915254237288,37.5
3.4000000000000004,20.625,8.154237288135592,70.83333333333334
9.724999999999998,42.5,0.6033898305084746,4.166666666666667
4.500000000000001,45.624999999999986,6.308474576271187,62.5
6.425000000000001,26.875,5.469491525423729,50.0
9.724999999999998,33.12499999999999,0.7711864406779659,4.166666666666667
2.8499999999999996,39.375,6.6440677966101696,58.333333333333336
2.8499999999999996,42.5,7.986440677966102,91.66666666666666
6.7,73.75,0.7711864406779659,4.166666666666667
5.875,23.75,5.133898305084745,45.83333333333333
7.5249999999999995,51.87499999999999,0.9389830508474576,4.166666666666667
3.125000000000001,29.99999999999999,6.476271186440678,54.166666666666664
5.325,11.250000000000004,6.8118644067796605,58.333333333333336
2.575000000000001,42.5,6.308474576271187,54.166666666666664
7.800000000000001,45.624999999999986,1.2745762711864408,16.666666666666668
3.6750000000000016,36.25,5.805084745762712,54.166666666666664
6.7,14.374999999999993,5.133898305084745,50.0
5.325,36.25,6.476271186440678,70.83333333333334
8.625,48.74999999999999,1.6101694915254237,4.166666666666667
7.800000000000001,61.249999999999986,1.6101694915254237,12.500000000000004
7.800000000000001,58.12499999999999,0.9389830508474576,12.500000000000004
6.425000000000001,36.25,5.972881355932203,58.333333333333336
6.975,48.74999999999999,0.9389830508474576,12.500000000000004
6.1499999999999995,29.99999999999999,5.301694915254236,50.0
8.075,45.624999999999986,0.7711864406779659,4.166666666666667
0.09999999999999964,61.249999999999986,9.161016949152541,79.16666666666666
9.175,39.375,0.9389830508474576,4.166666666666667
2.0249999999999995,42.5,8.489830508474576,70.83333333333334
3.4000000000000004,20.625,8.154237288135592,70.83333333333334
7.800000000000001,20.625,3.4559322033898305,41.66666666666667
8.075,51.87499999999999,0.6033898305084746,8.333333333333332
4.225,42.5,5.972881355932203,58.333333333333336
0.6500000000000004,29.99999999999999,9.664406779661016,79.16666666666666
6.975,58.12499999999999,0.9389830508474576,4.166666666666667
7.5249999999999995,51.87499999999999,0.9389830508474576,4.166666666666667
5.325,33.12499999999999,5.972881355932203,58.333333333333336
6.7,17.499999999999993,4.7983050847457624,41.66666666666667
3.4000000000000004,45.624999999999986,7.986440677966102,83.33333333333334
8.899999999999999,42.5,1.1067796610169494,4.166666666666667
4.7749999999999995,48.74999999999999,7.483050847457627,91.66666666666666
6.425000000000001,26.875,5.469491525423729,50.0
2.0249999999999995,42.5,8.489830508474576,70.83333333333334
7.800000000000001,45.624999999999986,1.2745762711864408,16.666666666666668
7.800000000000001,48.74999999999999,0.9389830508474576,4.166666666666667
6.1499999999999995,29.99999999999999,5.301694915254236,50.0
0.6500000000000004,29.99999999999999,9.664406779661016,79.16666666666666
4.225,39.375,7.650847457627118,70.83333333333334
6.425000000000001,29.99999999999999,6.6440677966101696,79.16666666666666
6.425000000000001,29.99999999999999,6.6440677966101696,79.16666666666666
6.1499999999999995,29.99999999999999,5.301694915254236,50.0
9.175,42.5,0.7711864406779659,4.166666666666667
6.7,14.374999999999993,5.133898305084745,50.0
6.1499999999999995,29.99999999999999,5.301694915254236,50.0
2.8499999999999996,39.375,6.6440677966101696,58.333333333333336
2.0249999999999995,42.5,8.489830508474576,70.83333333333334
0.09999999999999964,61.249999999999986,9.161016949152541,79.16666666666666
8.075,48.74999999999999,0.9389830508474576,4.166666666666667
4.500000000000001,14.374999999999993,5.805084745762712,50.0
2.575000000000001,42.5,6.308474576271187,54.166666666666664
9.175,48.74999999999999,0.7711864406779659,8.333333333333332
5.599999999999999,36.25,6.9796610169491515,70.83333333333334
7.25,58.12499999999999,0.9389830508474576,4.166666666666667
3.6750000000000016,36.25,5.805084745762712,54.166666666666664
4.225,26.875,7.315254237288135,75.0
6.425000000000001,20.625,4.966101694915253,41.66666666666667
3.125000000000001,42.5,8.322033898305085,91.66666666666666
6.1499999999999995,29.99999999999999,5.972881355932203,50.0
2.8499999999999996,39.375,6.9796610169491515,91.66666666666666
2.8499999999999996,39.375,7.483050847457627,83.33333333333334
5.325,26.875,6.9796610169491515,62.5
3.6750000000000016,33.12499999999999,6.140677966101694,50.0
3.6750000000000016,36.25,5.805084745762712,54.166666666666664
3.4000000000000004,39.375,7.818644067796609,95.83333333333333
0.6500000000000004,61.249999999999986,9.664406779661016,87.50000000000001
8.075,51.87499999999999,1.1067796610169494,20.833333333333336
8.899999999999999,42.5,1.1067796610169494,4.166666666666667
4.500000000000001,48.74999999999999,7.818644067796609,95.83333333333333
7.800000000000001,20.625,3.4559322033898305,41.66666666666667
8.075,51.87499999999999,1.1067796610169494,20.833333333333336
5.599999999999999,36.25,5.469491525423729,58.333333333333336
3.125000000000001,36.25,7.650847457627118,83.33333333333334
7.800000000000001,61.249999999999986,0.9389830508474576,8.333333333333332
6.1499999999999995,29.99999999999999,5.972881355932203,50.0
4.225,29.99999999999999,7.818644067796609,87.50000000000001
6.7,20.625,5.133898305084745,50.0
5.875,26.875,5.301694915254236,37.5
6.975,58.12499999999999,0.9389830508474576,4.166666666666667
8.625,48.74999999999999,1.6101694915254237,4.166666666666667
7.800000000000001,61.249999999999986,1.6101694915254237,12.500000000000004
5.875,23.75,5.133898305084745,45.83333333333333
4.500000000000001,14.374999999999993,5.805084745762712,50.0
7.800000000000001,61.249999999999986,1.6101694915254237,12.500000000000004
3.95,29.99999999999999,6.140677966101694,58.333333333333336
6.975,64.37499999999999,0.6033898305084746,12.500000000000004
7.800000000000001,51.87499999999999,0.7711864406779659,4.166666666666667
1.75,33.12499999999999,8.99322033898305,70.83333333333334
8.075,48.74999999999999,0.9389830508474576,4.166666666666667
0.9250000000000007,36.25,9.496610169491525,83.33333333333334
5.325,11.250000000000004,6.8118644067796605,58.333333333333336
3.4000000000000004,39.375,7.818644067796609,95.83333333333333
7.800000000000001,61.249999999999986,1.1067796610169494,4.166666666666667
8.075,51.87499999999999,1.1067796610169494,20.833333333333336
5.599999999999999,42.5,6.476271186440678,70.83333333333334
2.0249999999999995,55.0,8.657627118644067,100.0
2.8499999999999996,39.375,6.6440677966101696,58.333333333333336
6.1499999999999995,20.625,6.8118644067796605,79.16666666666666
8.075,36.25,1.1067796610169494,4.166666666666667
5.875,23.75,5.133898305084745,45.83333333333333
4.225,42.5,5.972881355932203,58.333333333333336
7.5249999999999995,26.875,4.966101694915253,54.166666666666664
2.0249999999999995,55.0,8.657627118644067,100.0
8.075,55.0,0.7711864406779659,4.166666666666667
8.349999999999998,39.375,0.9389830508474576,4.166666666666667
6.7,17.499999999999993,4.630508474576271,37.5
3.4000000000000004,36.25,7.147457627118644,91.66666666666666
9.724999999999998,36.25,0.6033898305084746,4.166666666666667
4.500000000000001,48.74999999999999,7.818644067796609,95.83333333333333
4.225,39.375,7.650847457627118,70.83333333333334
2.8499999999999996,42.5,7.986440677966102,91.66666666666666
7.800000000000001,51.87499999999999,0.7711864406779659,4.166666666666667
8.625,36.25,0.7711864406779659,8.333333333333332
3.4000000000000004,36.25,7.147457627118644,91.66666666666666
4.7749999999999995,11.250000000000004,5.972881355932203,58.333333333333336
4.500000000000001,33.12499999999999,7.818644067796609,70.83333333333334
6.1499999999999995,29.99999999999999,5.301694915254236,50.0
6.1499999999999995,29.99999999999999,5.301694915254236,50.0
5.599999999999999,36.25,5.469491525423729,58.333333333333336
8.625,39.375,1.1067796610169494,4.166666666666667
2.575000000000001,42.5,6.308474576271187,54.166666666666664
4.225,39.375,7.650847457627118,70.83333333333334
5.325,36.25,6.476271186440678,70.83333333333334
6.7,51.87499999999999,0.6033898305084746,4.166666666666667
8.625,36.25,0.7711864406779659,0.0
8.349999999999998,36.25,0.7711864406779659,4.166666666666667
8.899999999999999,42.5,0.6033898305084746,4.166666666666667
10.0,36.25,0.26779661016949163,0.0
5.325,36.25,6.476271186440678,70.83333333333334
7.5249999999999995,70.62499999999999,0.9389830508474576,0.0
6.1499999999999995,29.99999999999999,5.301694915254236,50.0
6.7,17.499999999999993,4.630508474576271,37.5
7.5249999999999995,26.875,4.966101694915253,54.166666666666664
3.4000000000000004,45.624999999999986,7.986440677966102,100.0
3.6750000000000016,36.25,5.805084745762712,54.166666666666664
6.975,48.74999999999999,1.2745762711864408,4.166666666666667
8.349999999999998,17.499999999999993,3.959322033898305,37.5
6.7,17.499999999999993,4.630508474576271,37.5
6.975,48.74999999999999,1.2745762711864408,4.166666666666667
8.349999999999998,20.625,5.972881355932203,66.66666666666666
5.050000000000001,36.25,6.140677966101694,54.166666666666664
9.175,39.375,0.9389830508474576,4.166666666666667
8.075,51.87499999999999,0.6033898305084746,8.333333333333332
4.225,33.12499999999999,5.63728813559322,50.0
4.225,42.5,7.315254237288135,91.66666666666666
8.625,36.25,0.7711864406779659,8.333333333333332
9.175,42.5,0.7711864406779659,4.166666666666667
4.500000000000001,45.624999999999986,8.489830508474576,100.0
3.4000000000000004,36.25,6.8118644067796605,66.66666666666666
4.225,42.5,7.315254237288135,91.66666666666666
4.500000000000001,20.625,6.8118644067796605,75.0
6.1499999999999995,20.625,6.8118644067796605,79.16666666666666
2.8499999999999996,42.5,7.986440677966102,91.66666666666666
0.6500000000000004,61.249999999999986,9.664406779661016,87.50000000000001
2.8499999999999996,39.375,6.6440677966101696,58.333333333333336
7.800000000000001,48.74999999999999,0.9389830508474576,4.166666666666667
4.500000000000001,26.875,6.6440677966101696,70.83333333333334
6.975,48.74999999999999,0.9389830508474576,12.500000000000004
5.875,26.875,6.9796610169491515,75.0
8.349999999999998,55.0,0.7711864406779659,0.0
6.425000000000001,36.25,5.301694915254236,50.0
5.599999999999999,42.5,6.476271186440678,70.83333333333334
3.95,42.5,6.9796610169491515,79.16666666666666
6.7,17.499999999999993,4.630508474576271,37.5
5.875,26.875,4.966101694915253,45.83333333333333
8.349999999999998,55.0,0.7711864406779659,0.0
8.349999999999998,20.625,5.972881355932203,66.66666666666666
6.975,64.37499999999999,1.2745762711864408,12.500000000000004
1.75,33.12499999999999,8.99322033898305,70.83333333333334
6.425000000000001,26.875,5.469491525423729,50.0
6.1499999999999995,29.99999999999999,5.301694915254236,50.0
5.050000000000001,29.99999999999999,6.308474576271187,45.83333333333333
6.425000000000001,26.875,5.469491525423729,50.0
3.95,36.25,7.650847457627118,70.83333333333334
3.125000000000001,36.25,7.650847457627118,83.33333333333334
0.9250000000000007,36.25,9.496610169491525,83.33333333333334
4.500000000000001,33.12499999999999,7.818644067796609,70.83333333333334
3.4000000000000004,36.25,6.8118644067796605,66.66666666666666
8.899999999999999,42.5,1.1067796610169494,4.166666666666667
6.425000000000001,36.25,5.301694915254236,50.0
5.050000000000001,29.99999999999999,6.308474576271187,45.83333333333333
4.500000000000001,20.625,6.6440677966101696,58.333333333333336
1.75,33.12499999999999,8.99322033898305,70.83333333333334
2.0249999999999995,42.5,8.489830508474576,70.83333333333334
9.724999999999998,33.12499999999999,0.7711864406779659,4.166666666666667
8.349999999999998,17.499999999999993,3.959322033898305,37.5
4.225,42.5,5.972881355932203,58.333333333333336
2.8499999999999996,42.5,7.986440677966102,91.66666666666666
6.1499999999999995,29.99999999999999,5.972881355932203,50.0
2.8499999999999996,39.375,6.6440677966101696,58.333333333333336
6.975,36.25,5.972881355932203,58.333333333333336
4.500000000000001,20.625,6.6440677966101696,58.333333333333336
5.875,26.875,6.9796610169491515,75.0
0.09999999999999964,61.249999999999986,9.161016949152541,79.16666666666666
4.500000000000001,14.374999999999993,5.805084745762712,50.0
0.6500000000000004,36.25,8.657627118644067,91.66666666666666
6.1499999999999995,23.75,4.294915254237288,37.5
6.7,14.374999999999993,5.133898305084745,50.0
8.075,45.624999999999986,0.7711864406779659,4.166666666666667
2.8499999999999996,42.5,7.986440677966102,91.66666666666666
0.6500000000000004,29.99999999999999,9.664406779661016,79.16666666666666
3.6750000000000016,36.25,5.805084745762712,54.166666666666664
2.8499999999999996,42.5,7.986440677966102,91.66666666666666
6.1499999999999995,33.12499999999999,5.469491525423729,50.0
0.6500000000000004,61.249999999999986,9.664406779661016,87.50000000000001
0.6500000000000004,29.99999999999999,9.664406779661016,79.16666666666666
8.075,14.374999999999993,3.959322033898305,37.5
5.599999999999999,36.25,5.469491525423729,58.333333333333336
1.4749999999999996,29.99999999999999,8.657627118644067,75.0
5.325,11.250000000000004,6.8118644067796605,58.333333333333336
6.7,17.499999999999993,4.630508474576271,37.5
9.724999999999998,36.25,0.6033898305084746,4.166666666666667
6.1499999999999995,61.249999999999986,1.2745762711864408,8.333333333333332
9.175,42.5,0.7711864406779659,4.166666666666667
6.1499999999999995,29.99999999999999,5.972881355932203,50.0
7.25,58.12499999999999,0.9389830508474576,4.166666666666667
3.4000000000000004,36.25,6.8118644067796605,66.66666666666666
5.050000000000001,29.99999999999999,6.308474576271187,45.83333333333333
5.050000000000001,36.25,6.140677966101694,54.166666666666664
4.225,29.99999999999999,7.818644067796609,83.33333333333334
7.800000000000001,61.249999999999986,1.6101694915254237,12.500000000000004
5.875,26.875,6.9796610169491515,75.0
3.125000000000001,42.5,8.322033898305085,91.66666666666666
6.975,64.37499999999999,1.2745762711864408,12.500000000000004
6.7,73.75,0.7711864406779659,4.166666666666667
8.349999999999998,39.375,0.9389830508474576,4.166666666666667
6.425000000000001,29.99999999999999,6.6440677966101696,79.16666666666666
4.500000000000001,14.374999999999993,5.805084745762712,50.0
5.325,11.250000000000004,6.8118644067796605,58.333333333333336
4.500000000000001,14.374999999999993,5.805084745762712,50.0
5.875,67.5,0.43559322033898296,4.166666666666667
6.1499999999999995,20.625,6.8118644067796605,79.16666666666666
9.175,39.375,0.9389830508474576,4.166666666666667
5.325,48.74999999999999,5.972881355932203,62.5
3.125000000000001,29.99999999999999,6.476271186440678,54.166666666666664
4.7749999999999995,29.99999999999999,6.476271186440678,70.83333333333334
4.225,33.12499999999999,5.63728813559322,50.0
4.7749999999999995,33.12499999999999,5.63728813559322,50.0
0.09999999999999964,61.249999999999986,9.161016949152541,79.16666666666666
5.875,29.99999999999999,6.9796610169491515,95.83333333333333
9.724999999999998,33.12499999999999,0.7711864406779659,4.166666666666667
6.7,14.374999999999993,5.133898305084745,50.0
5.050000000000001,29.99999999999999,5.133898305084745,50.0
7.800000000000001,61.249999999999986,1.1067796610169494,4.166666666666667
4.500000000000001,45.624999999999986,6.308474576271187,62.5
3.4000000000000004,39.375,7.818644067796609,95.83333333333333
0.09999999999999964,61.249999999999986,9.161016949152541,79.16666666666666
6.7,17.499999999999993,4.630508474576271,37.5
3.4000000000000004,39.375,6.308474576271187,58.333333333333336
6.7,17.499999999999993,4.630508474576271,37.5
7.800000000000001,61.249999999999986,1.6101694915254237,12.500000000000004
3.4000000000000004,36.25,6.8118644067796605,66.66666666666666
6.425000000000001,26.875,5.469491525423729,50.0
3.4000000000000004,39.375,5.805084745762712,54.166666666666664
6.1499999999999995,36.25,5.469491525423729,45.83333333333333
8.075,55.0,0.7711864406779659,4.166666666666667
5.875,67.5,0.43559322033898296,4.166666666666667
4.225,29.99999999999999,7.818644067796609,83.33333333333334
7.5249999999999995,48.74999999999999,0.7711864406779659,4.166666666666667
0.9250000000000007,36.25,9.496610169491525,83.33333333333334
5.050000000000001,29.99999999999999,5.133898305084745,50.0
5.325,11.250000000000004,6.8118644067796605,58.333333333333336
5.325,26.875,6.9796610169491515,62.5
8.899999999999999,42.5,1.1067796610169494,4.166666666666667
4.225,29.99999999999999,7.818644067796609,83.33333333333334
5.875,26.875,6.9796610169491515,75.0
5.050000000000001,36.25,6.6440677966101696,70.83333333333334
5.599999999999999,42.5,6.476271186440678,70.83333333333334
3.4000000000000004,39.375,7.818644067796609,95.83333333333333
4.225,33.12499999999999,5.63728813559322,50.0
3.95,29.99999999999999,6.140677966101694,58.333333333333336
7.800000000000001,61.249999999999986,0.9389830508474576,8.333333333333332
0.6500000000000004,23.75,10.0,91.66666666666666
4.500000000000001,29.99999999999999,6.9796610169491515,58.333333333333336
3.4000000000000004,20.625,8.154237288135592,70.83333333333334
6.1499999999999995,29.99999999999999,5.972881355932203,50.0
5.599999999999999,42.5,6.476271186440678,70.83333333333334
2.8499999999999996,39.375,7.483050847457627,83.33333333333334
6.425000000000001,29.99999999999999,6.6440677966101696,79.16666666666666
3.4000000000000004,36.25,7.147457627118644,91.66666666666666
4.500000000000001,33.12499999999999,7.818644067796609,70.83333333333334
5.050000000000001,23.75,7.818644067796609,54.166666666666664
3.125000000000001,42.5,8.322033898305085,91.66666666666666
2.0249999999999995,42.5,8.489830508474576,70.83333333333334
7.800000000000001,45.624999999999986,1.2745762711864408,16.666666666666668
3.6750000000000016,36.25,5.805084745762712,54.166666666666664
5.599999999999999,42.5,6.476271186440678,70.83333333333334
5.875,23.75,5.133898305084745,45.83333333333333
9.45,14.374999999999993,0.6033898305084746,8.333333333333332
8.075,42.5,0.43559322033898296,4.166666666666667
9.724999999999998,42.5,0.6033898305084746,4.166666666666667
8.349999999999998,55.0,0.7711864406779659,0.0
4.500000000000001,20.625,6.6440677966101696,58.333333333333336
6.1499999999999995,20.625,6.8118644067796605,79.16666666666666
8.625,36.25,0.7711864406779659,8.333333333333332
6.425000000000001,36.25,5.301694915254236,50.0
10.0,36.25,0.26779661016949163,0.0
3.4000000000000004,36.25,6.8118644067796605,66.66666666666666
5.875,67.5,0.43559322033898296,4.166666666666667
5.325,26.875,6.9796610169491515,62.5
3.95,36.25,7.650847457627118,70.83333333333334
0.6500000000000004,61.249999999999986,9.664406779661016,87.50000000000001
4.500000000000001,26.875,6.6440677966101696,70.83333333333334
7.800000000000001,61.249999999999986,1.6101694915254237,12.500000000000004
4.225,29.99999999999999,7.818644067796609,87.50000000000001
5.599999999999999,42.5,6.476271186440678,70.83333333333334
6.7,17.499999999999993,4.7983050847457624,41.66666666666667
6.975,64.37499999999999,1.2745762711864408,12.500000000000004
6.975,36.25,5.972881355932203,58.333333333333336
7.800000000000001,51.87499999999999,0.7711864406779659,4.166666666666667
9.175,42.5,0.7711864406779659,4.166666666666667
6.1499999999999995,29.99999999999999,5.972881355932203,50.0
8.349999999999998,39.375,0.9389830508474576,4.166666666666667
3.6750000000000016,36.25,5.805084745762712,54.166666666666664
6.425000000000001,29.99999999999999,6.6440677966101696,79.16666666666666
6.1499999999999995,23.75,4.294915254237288,37.5
7.800000000000001,51.87499999999999,0.7711864406779659,8.333333333333332
6.975,36.25,5.972881355932203,58.333333333333336
9.175,39.375,0.9389830508474576,4.166666666666667
